happy-pleased	relaxing-calm	amazed-suprised	quiet-still	sad-lonely	angry-aggresive
0	1	0	1	1	0
0	0	0	0	0	1
0	0	0	0	0	1
0	0	1	0	0	1
0	0	0	0	0	1
1	0	0	0	0	0
0	0	1	0	0	0
1	1	0	0	0	0
0	0	1	0	0	1
0	1	0	0	0	0
1	1	0	0	0	0
0	0	0	0	0	1
0	0	1	0	0	0
1	0	0	0	0	0
0	0	0	1	1	0
0	1	0	1	0	0
1	1	0	0	0	0
0	1	0	0	0	0
1	0	0	0	0	0
1	1	0	0	0	0
0	0	1	0	0	1
0	1	0	0	0	0
0	1	0	1	0	0
1	1	0	0	0	0
0	0	1	0	0	1
0	0	1	0	0	1
1	0	0	0	0	0
0	0	0	0	1	0
1	1	1	0	0	0
0	0	1	0	0	0
0	1	0	0	1	0
0	0	0	0	0	1
0	1	0	0	1	0
0	0	0	0	0	1
1	0	1	0	0	0
0	0	0	1	0	0
0	0	0	0	0	1
0	1	0	1	1	0
1	0	0	0	0	0
0	0	1	0	0	1
0	0	1	0	0	1
0	0	0	0	0	1
0	0	1	0	0	0
0	0	0	0	1	0
0	1	0	1	1	0
0	0	1	0	0	1
0	0	0	1	1	0
0	0	0	0	0	1
0	0	1	0	0	1
0	0	0	0	0	1
1	1	0	0	0	0
0	1	0	0	0	0
1	1	0	1	0	0
0	0	0	0	0	1
0	0	0	0	0	1
0	0	1	0	0	1
1	1	0	0	0	0
0	0	1	0	0	0
0	1	0	1	1	0
0	0	1	0	0	0
1	1	0	0	0	0
1	0	1	0	0	0
0	1	0	1	0	0
0	1	0	1	1	0
1	1	0	0	0	0
0	0	0	0	0	1
1	0	0	0	0	0
1	0	0	0	0	0
1	1	0	0	0	0
0	0	0	0	0	1
1	0	1	0	0	0
0	1	0	1	1	0
0	1	0	1	0	0
0	0	1	0	0	1
0	0	1	0	0	1
1	0	1	0	0	0
1	0	0	0	0	0
1	1	0	0	0	0
1	1	1	0	0	0
0	1	0	0	0	0
0	0	0	1	0	0
0	1	0	1	1	0
1	1	1	0	0	0
1	0	0	1	0	0
0	1	0	0	1	0
0	0	1	0	0	1
1	0	1	0	0	0
0	0	1	0	0	1
1	0	1	0	0	0
0	0	0	0	0	1
0	0	1	0	0	1
1	0	1	0	0	0
0	0	1	0	0	1
0	0	1	0	0	1
1	1	0	1	0	0
0	0	1	0	0	1
0	1	0	0	1	0
0	1	0	1	0	0
0	0	0	0	1	1
1	1	0	0	0	0
0	1	0	1	0	0
0	0	0	0	0	1
0	1	0	1	1	0
0	0	1	0	0	0
1	1	0	0	0	0
0	1	0	1	1	0
0	0	1	0	0	1
0	0	1	0	0	1
0	1	0	0	1	0
0	0	0	0	0	1
1	0	1	0	0	0
0	1	1	0	0	0
0	0	1	0	0	1
0	1	0	1	1	0
0	1	0	1	0	0
0	1	0	0	0	0
0	0	0	0	0	1
0	0	0	0	1	1
0	1	0	0	1	0
0	1	0	1	1	0
0	0	1	0	0	1
0	0	0	0	0	1
0	0	0	0	1	0
0	1	0	1	0	1
0	0	1	0	0	1
0	0	1	0	1	0
0	1	0	0	0	0
0	0	0	1	1	0
0	0	0	1	1	0
0	1	0	1	1	0
0	0	0	1	1	0
0	0	1	0	1	0
0	0	1	0	0	1
1	0	1	0	0	0
0	0	1	0	1	0
0	1	0	1	0	0
1	1	0	0	0	0
1	1	0	0	0	0
0	1	0	1	1	0
0	0	1	0	0	1
0	1	0	0	0	0
0	0	0	0	0	1
0	1	0	1	0	0
0	1	0	1	1	0
0	0	0	1	0	0
0	1	0	1	0	0
0	1	0	1	1	0
0	0	1	0	0	1
0	1	0	1	0	0
0	1	0	1	0	0
0	1	0	0	0	0
1	1	0	0	0	0
0	0	0	1	1	0
0	0	0	1	1	0
1	0	1	0	0	0
1	1	0	0	0	0
0	0	1	0	0	0
0	0	1	0	0	1
0	1	0	0	0	0
0	0	0	0	0	1
1	1	0	0	0	0
0	1	0	1	1	0
1	1	0	0	0	0
0	1	0	1	0	0
0	0	0	1	0	0
1	0	1	0	0	0
0	1	0	0	0	0
0	0	0	0	0	1
0	0	1	0	0	1
1	0	0	0	0	0
0	1	0	1	1	0
0	0	0	0	1	0
1	1	0	0	0	0
0	1	0	1	1	0
0	1	0	0	0	0
0	0	1	0	0	0
0	1	0	1	0	0
0	1	0	1	0	0
0	0	0	1	1	0
0	0	0	1	1	0
0	0	0	0	0	1
0	0	0	0	0	1
0	1	0	0	1	0
1	0	0	0	0	0
1	1	1	0	0	0
1	1	1	0	0	0
0	0	0	1	1	0
1	0	1	0	0	0
0	1	0	1	1	0
0	1	0	1	1	0
0	1	0	1	0	0
1	0	0	0	0	1
1	1	1	0	0	0
0	0	1	0	0	1
1	0	1	0	0	0
1	0	1	0	0	1
1	1	0	0	0	0
0	1	0	0	0	0
0	0	0	1	1	0
0	0	1	0	0	0
1	1	0	1	0	0
0	0	1	0	0	1
0	0	1	0	0	0
1	1	0	0	0	0
0	1	0	0	1	0
0	0	0	1	1	1
0	1	0	0	0	0
0	0	1	0	0	1
0	0	1	0	0	0
1	1	0	0	0	0
1	0	0	0	0	0
0	1	0	1	1	0
0	0	0	1	1	0
0	1	0	1	1	0
0	0	0	0	0	1
0	0	1	0	0	1
1	1	0	0	0	0
0	0	0	1	1	0
1	1	0	0	0	0
0	1	0	1	1	0
0	0	1	0	0	1
0	0	0	0	1	0
1	1	0	0	0	0
0	0	0	0	1	0
0	1	0	0	1	0
0	0	1	0	0	1
0	1	0	1	1	0
0	0	0	0	1	1
0	1	0	1	1	0
1	1	0	1	0	0
0	1	0	1	1	0
1	0	1	0	0	0
0	0	1	0	1	1
0	0	1	0	0	1
0	1	0	1	1	0
0	1	0	0	0	0
0	0	0	1	1	0
1	0	1	0	0	0
1	1	0	0	0	0
1	0	1	0	0	1
0	1	0	1	1	0
0	0	1	0	0	1
0	0	1	0	1	0
0	1	0	1	1	0
0	1	0	1	1	0
0	1	0	1	1	0
0	0	0	0	0	1
1	0	1	0	0	0
1	1	0	0	0	0
0	1	0	1	1	0
0	0	0	0	1	1
0	1	0	0	0	0
1	1	0	0	0	0
1	0	1	0	0	0
0	0	0	1	1	0
0	1	0	1	0	0
0	1	0	0	0	0
1	0	0	0	0	1
0	0	0	0	0	1
0	0	1	0	0	1
0	1	0	0	1	0
0	1	0	0	1	0
0	0	0	1	1	0
0	0	0	1	1	0
0	1	0	1	1	0
0	0	1	0	0	1
0	0	1	0	0	1
1	0	0	0	0	0
1	1	0	0	0	0
0	0	0	0	0	1
0	1	0	1	1	0
0	0	0	1	1	0
0	1	0	0	0	0
0	0	0	1	1	0
1	0	1	0	0	1
1	0	1	0	0	0
0	0	0	1	1	0
1	1	0	0	0	0
0	0	0	1	1	0
0	1	0	0	0	0
0	0	0	1	1	0
1	0	1	0	0	0
0	0	1	0	0	1
1	1	0	0	0	0
0	1	0	0	0	0
1	1	0	0	0	0
0	1	0	1	1	0
0	0	1	0	0	1
0	1	0	1	1	0
1	1	1	0	0	0
1	1	0	0	0	0
0	0	0	0	0	1
0	0	0	0	0	1
0	0	0	1	1	0
1	0	0	0	0	1
1	0	1	0	0	0
0	1	0	0	0	0
0	1	0	1	0	0
0	0	0	1	1	0
0	1	0	1	0	0
0	1	0	0	1	0
0	0	0	0	0	1
0	0	0	0	0	1
1	1	0	0	0	0
0	0	0	0	1	0
0	0	1	0	0	1
0	1	0	1	1	0
0	0	1	0	0	1
0	0	1	0	1	0
0	1	0	1	1	0
1	1	0	0	0	0
0	0	1	0	0	1
1	1	0	0	0	0
0	0	0	1	1	0
1	0	1	0	0	0
0	0	0	0	0	1
0	0	1	0	0	1
0	0	0	0	1	1
1	0	0	0	0	0
0	0	0	1	1	0
1	1	0	0	0	0
0	0	0	1	1	0
0	0	0	0	0	1
0	0	0	0	0	1
1	1	0	0	0	0
0	1	0	1	1	0
1	1	0	0	0	0
0	1	0	0	0	0
1	1	1	0	0	0
0	0	0	0	1	0
1	0	1	0	0	0
0	0	0	0	0	1
0	1	0	0	0	0
0	1	0	0	0	0
0	1	0	0	0	0
0	1	0	0	1	0
0	0	1	0	0	1
0	1	0	1	1	0
0	1	0	1	1	0
0	0	0	0	0	1
1	1	0	0	0	0
0	0	0	0	0	1
1	1	0	0	0	0
0	0	1	0	0	1
0	0	1	0	0	1
0	1	0	0	0	0
0	0	1	0	0	1
0	0	0	0	0	1
0	1	0	0	0	0
0	0	0	1	1	0
0	1	0	1	0	0
0	0	1	0	0	1
0	0	0	1	1	0
1	1	0	0	0	0
0	1	0	0	0	1
0	1	0	0	0	0
0	0	0	0	0	1
1	0	1	0	0	0
1	1	0	0	0	0
0	0	0	1	1	0
1	1	0	0	0	0
0	0	0	1	1	0
0	0	1	0	0	1
0	1	0	0	0	0
0	0	1	0	0	0
0	1	0	1	0	0
0	0	0	0	0	1
0	0	1	0	0	0
0	0	0	1	1	0
1	1	0	0	0	0
0	1	0	1	0	0
1	1	0	0	0	0
0	0	1	0	1	1
1	0	1	0	0	1
0	0	0	0	1	0
1	0	0	0	0	0
1	0	1	0	0	1
1	1	0	0	0	0
1	0	1	0	0	0
0	0	0	0	0	1
1	1	0	0	0	0
1	0	0	0	0	0
0	1	0	1	1	0
0	0	0	0	1	1
0	0	0	0	1	1
1	0	1	0	0	0
0	1	0	0	1	0
1	1	0	0	0	0
1	1	1	0	0	0
0	0	0	1	1	0
0	1	0	0	0	0
0	0	0	1	1	0
0	1	0	1	1	0
0	1	0	0	1	1
0	0	1	0	0	1
0	1	0	1	1	0
0	1	0	1	0	0
0	1	0	1	1	0
0	1	0	1	1	0
0	0	1	0	0	1
0	1	0	1	0	0
1	0	1	0	0	0
0	1	0	0	0	0
0	1	0	1	0	0
0	0	0	0	1	1
1	1	1	0	0	0
0	1	0	1	1	0
1	0	1	0	0	0
0	1	0	0	0	0
0	0	1	0	0	1
0	0	1	0	1	1
1	0	1	0	0	0
1	1	0	0	0	0
0	1	0	1	1	0
1	1	0	0	0	0
0	0	1	0	0	1
0	1	0	1	1	0
0	0	1	0	1	1
0	1	0	1	1	0
1	1	0	0	0	0
1	0	0	0	0	0
